year,itl22cd,nc_year,headcount,previous_headcount,proportion_continuing
2018,TLK1,year_group_2,28822,28912,0.996887105700055
2018,TLK1,year_group_3,28754,28900,0.994948096885813
2018,TLK1,year_group_4,28162,28216,0.998086192231358
2018,TLK1,year_group_5,27091,27207,0.995736391369868
2018,TLK1,year_group_6,27338,27460,0.995557174071376
2018,TLK1,year_group_7,25937,26315,0.985635569067072
2018,TLK1,year_group_8,24785,24855,0.997183665258499
2018,TLK1,year_group_9,24285,24401,0.995246096471456
2019,TLK1,year_group_1,27843,27678,1.00596141339692
2019,TLK1,year_group_10,24279,24285,0.999752933909821
2019,TLK1,year_group_11,23704,23918,0.991052763608997
2019,TLK1,year_group_12,10657,23470,0.454069024286323
2019,TLK1,year_group_13,9195,10168,0.904307631785995
2019,TLK1,year_group_14,13,9317,0.00139529891596007
2019,TLK1,year_group_2,28328,28310,1.00063581773225
2019,TLK1,year_group_3,28782,28822,0.998612171258067
2019,TLK1,year_group_4,28713,28754,0.998574111427975
2019,TLK1,year_group_5,28036,28162,0.9955258859456
2019,TLK1,year_group_6,27028,27091,0.997674504447972
2019,TLK1,year_group_7,27019,27338,0.988331260516497
2019,TLK1,year_group_8,25894,25937,0.998342136715888
2019,TLK1,year_group_9,24674,24785,0.995521484769013
2020,TLK1,year_group_1,27427,27582,0.994380393009934
2020,TLK1,year_group_10,24612,24674,0.997487233525168
2020,TLK1,year_group_11,24172,24279,0.995592899213312
2020,TLK1,year_group_12,11216,23704,0.473169085386433
2020,TLK1,year_group_13,9889,10657,0.92793469081355
2020,TLK1,year_group_14,11,9195,0.0011963023382273
2020,TLK1,year_group_2,27693,27843,0.994612649498976
2020,TLK1,year_group_3,27976,28328,0.987574131601243
2020,TLK1,year_group_4,28574,28782,0.992773261065944
2020,TLK1,year_group_5,28417,28713,0.989691080695156
2020,TLK1,year_group_6,27843,28036,0.993115993722357
2020,TLK1,year_group_7,26614,27028,0.984682551428149
2020,TLK1,year_group_8,26939,27019,0.997039120618824
2020,TLK1,year_group_9,25773,25894,0.995327102803738
2021,TLK1,year_group_1,27624,27565,1.00214039542899
2021,TLK1,year_group_10,25751,25773,0.999146393512591
2021,TLK1,year_group_11,24465,24612,0.994027303754266
2021,TLK1,year_group_12,11273,24172,0.466366043355949
2021,TLK1,year_group_13,10347,11216,0.922521398002853
2021,TLK1,year_group_14,4,9889,0.000404489837192841
2021,TLK1,year_group_2,27506,27427,1.00288037335472
2021,TLK1,year_group_3,27582,27693,0.995991766872495
2021,TLK1,year_group_4,28062,27976,1.00307406348299
2021,TLK1,year_group_5,28528,28574,0.99839014488696
2021,TLK1,year_group_6,28467,28417,1.00175951015237
2021,TLK1,year_group_7,27428,27843,0.985094996947168
2021,TLK1,year_group_8,26513,26614,0.996205004884647
2021,TLK1,year_group_9,26776,26939,0.993949292846802
2022,TLK1,year_group_1,27111,26746,1.0136469004711
2022,TLK1,year_group_10,26956,26776,1.00672243800418
2022,TLK1,year_group_11,25565,25751,0.992776979534775
2022,TLK1,year_group_12,11037,24465,0.45113427345187
2022,TLK1,year_group_13,10197,11273,0.90455069635412
2022,TLK1,year_group_14,4,10347,0.000386585483715087
2022,TLK1,year_group_2,28013,27624,1.01408195771793
2022,TLK1,year_group_3,27707,27506,1.00730749654621
2022,TLK1,year_group_4,27878,27582,1.01073163657458
2022,TLK1,year_group_5,28263,28062,1.00716271113962
2022,TLK1,year_group_6,28755,28528,1.00795709478407
2022,TLK1,year_group_7,28151,28467,0.988899427407173
2022,TLK1,year_group_8,27600,27428,1.00627096397842
2022,TLK1,year_group_9,26549,26513,1.00135782446347
2012,TLK4,year_group_1,11637,11547,1.00779423226812
2012,TLK4,year_group_10,11601,11542,1.00511176572518
2012,TLK4,year_group_11,12010,12134,0.989780781275754
2012,TLK4,year_group_12,5639,11986,0.470465543133656
2012,TLK4,year_group_13,4453,5531,0.80509853552703
2012,TLK4,year_group_14,138,4467,0.0308932169241101
2012,TLK4,year_group_2,11366,11304,1.0054847841472
2012,TLK4,year_group_3,11294,11289,1.00044290902649
2012,TLK4,year_group_4,10911,10911,1
2012,TLK4,year_group_5,10842,10834,1.00073841609747
2012,TLK4,year_group_6,10439,10421,1.00172728145092
2012,TLK4,year_group_7,10526,10590,0.99395656279509
2012,TLK4,year_group_8,10987,10987,1
2012,TLK4,year_group_9,11451,11426,1.00218799229827
2013,TLK4,year_group_1,11836,11677,1.01361651109018
2013,TLK4,year_group_10,11584,11451,1.0116147061392
2013,TLK4,year_group_11,11451,11601,0.987070080165503
2013,TLK4,year_group_12,5858,12010,0.487760199833472
2013,TLK4,year_group_13,4346,5639,0.770704025536443
2013,TLK4,year_group_14,128,4453,0.0287446665169549
2013,TLK4,year_group_2,11726,11637,1.00764801924895
2013,TLK4,year_group_3,11410,11366,1.00387119479148
2013,TLK4,year_group_4,11322,11294,1.00247919249159
2013,TLK4,year_group_5,10940,10911,1.0026578682064
2013,TLK4,year_group_6,10841,10842,0.999907766094817
2013,TLK4,year_group_7,10427,10439,0.998850464603889
2013,TLK4,year_group_8,10539,10526,1.00123503705111
2013,TLK4,year_group_9,11044,10987,1.00518794939474
2014,TLK4,year_group_1,12130,11941,1.01582782011557
2014,TLK4,year_group_10,11079,11044,1.00316914161536
2014,TLK4,year_group_11,11420,11584,0.985842541436464
2014,TLK4,year_group_12,5534,11451,0.483276569731901
2014,TLK4,year_group_13,4407,5858,0.752304540798908
2014,TLK4,year_group_14,144,4346,0.0331339162448228
2014,TLK4,year_group_2,11979,11836,1.01208178438662
2014,TLK4,year_group_3,11798,11726,1.00614020126215
2014,TLK4,year_group_4,11444,11410,1.00297984224365
2014,TLK4,year_group_5,11359,11322,1.00326797385621
2014,TLK4,year_group_6,11055,10940,1.01051188299817
2014,TLK4,year_group_7,10864,10841,1.00212157550042
2014,TLK4,year_group_8,10471,10427,1.00421981394457
2014,TLK4,year_group_9,10578,10539,1.00370054084828
2015,TLK4,year_group_1,12175,12064,1.00920092838196
2015,TLK4,year_group_10,10681,10578,1.00973719039516
2015,TLK4,year_group_11,10963,11079,0.989529740951349
2015,TLK4,year_group_12,5252,11420,0.459894921190893
2015,TLK4,year_group_13,4354,5534,0.786772677990604
2015,TLK4,year_group_14,108,4407,0.0245064669843431
2015,TLK4,year_group_2,12263,12130,1.01096455070074
2015,TLK4,year_group_3,12074,11979,1.00793054512063
2015,TLK4,year_group_4,11920,11798,1.01034073571792
2015,TLK4,year_group_5,11554,11444,1.00961202376791
2015,TLK4,year_group_6,11445,11359,1.00757108900431
2015,TLK4,year_group_7,11064,11055,1.00081411126187
2015,TLK4,year_group_8,10893,10864,1.00266936671576
2015,TLK4,year_group_9,10484,10471,1.00124152420972
2016,TLK4,year_group_1,12658,12559,1.00788279321602
2016,TLK4,year_group_10,10538,10484,1.00515070583747
2016,TLK4,year_group_11,10554,10681,0.9881097275536
2016,TLK4,year_group_12,5000,10963,0.456079540271823
2016,TLK4,year_group_13,4207,5252,0.801028179741051
2016,TLK4,year_group_14,94,4354,0.0215893431327515
2016,TLK4,year_group_2,12327,12175,1.01248459958932
2016,TLK4,year_group_3,12336,12263,1.00595286634592
2016,TLK4,year_group_4,12176,12074,1.00844790458837
2016,TLK4,year_group_5,11955,11920,1.00293624161074
2016,TLK4,year_group_6,11598,11554,1.00380820495067
2016,TLK4,year_group_7,11430,11445,0.998689384010485
2016,TLK4,year_group_8,11118,11064,1.00488069414317
2016,TLK4,year_group_9,10939,10893,1.00422289543744
2017,TLK4,year_group_1,12710,12578,1.0104945142312
2017,TLK4,year_group_10,10897,10939,0.996160526556358
2017,TLK4,year_group_11,10389,10538,0.985860694628962
2017,TLK4,year_group_12,4435,10554,0.420219821868486
2017,TLK4,year_group_13,3996,5000,0.7992
2017,TLK4,year_group_14,80,4207,0.0190159258378892
2017,TLK4,year_group_2,12744,12658,1.0067941222942
2017,TLK4,year_group_3,12366,12327,1.00316378680944
2017,TLK4,year_group_4,12409,12336,1.00591763942931
2017,TLK4,year_group_5,12223,12176,1.00386005256242
2017,TLK4,year_group_6,11958,11955,1.00025094102886
2017,TLK4,year_group_7,11604,11598,1.00051733057424
2017,TLK4,year_group_8,11428,11430,0.999825021872266
2017,TLK4,year_group_9,11126,11118,1.0007195538766
2018,TLK4,year_group_1,12198,12092,1.00876612636454
2018,TLK4,year_group_10,11029,11126,0.991281682545389
2018,TLK4,year_group_11,10691,10897,0.981095714416812
2018,TLK4,year_group_12,3948,10389,0.380017326017904
2018,TLK4,year_group_13,3674,4435,0.828410372040586
2018,TLK4,year_group_14,72,3996,0.018018018018018
2018,TLK4,year_group_2,12732,12710,1.00173092053501
2018,TLK4,year_group_3,12740,12744,0.999686126804771
2018,TLK4,year_group_4,12348,12366,0.998544395924309
2018,TLK4,year_group_5,12370,12409,0.99685711983238
2018,TLK4,year_group_6,12200,12223,0.998118301562628
2018,TLK4,year_group_7,11827,11958,0.989044990801137
2018,TLK4,year_group_8,11574,11604,0.99741468459152
2018,TLK4,year_group_9,11389,11428,0.996587329366468
2019,TLK4,year_group_1,12132,12064,1.00563660477454
2019,TLK4,year_group_10,11263,11389,0.988936693300553
2019,TLK4,year_group_11,10884,11029,0.98685284250612
2019,TLK4,year_group_12,4008,10691,0.374894771302965
2019,TLK4,year_group_13,3390,3948,0.858662613981763
2019,TLK4,year_group_14,62,3674,0.0168753402286336
2019,TLK4,year_group_2,12230,12198,1.00262338088211
2019,TLK4,year_group_3,12748,12732,1.00125667609174
2019,TLK4,year_group_4,12765,12740,1.00196232339089
2019,TLK4,year_group_5,12385,12348,1.00299643666991
2019,TLK4,year_group_6,12356,12370,0.998868229587712
2019,TLK4,year_group_7,12030,12200,0.986065573770492
2019,TLK4,year_group_8,11779,11827,0.995941489811448
2019,TLK4,year_group_9,11562,11574,0.998963193364438
2020,TLK4,year_group_1,11777,11732,1.00383566314354
2020,TLK4,year_group_10,11441,11562,0.989534682580868
2020,TLK4,year_group_11,11144,11263,0.989434431323804
2020,TLK4,year_group_12,4199,10884,0.385795663359059
2020,TLK4,year_group_13,3532,4008,0.8812375249501
2020,TLK4,year_group_14,48,3390,0.0141592920353982
2020,TLK4,year_group_2,12127,12132,0.999587866798549
2020,TLK4,year_group_3,12212,12230,0.998528209321341
2020,TLK4,year_group_4,12710,12748,0.997019140257295
2020,TLK4,year_group_5,12751,12765,0.998903251077164
2020,TLK4,year_group_6,12337,12385,0.996124343964473
2020,TLK4,year_group_7,12080,12356,0.977662674004532
2020,TLK4,year_group_8,11943,12030,0.992768079800499
2020,TLK4,year_group_9,11783,11779,1.00033958740131
2021,TLK4,year_group_1,11812,11643,1.0145151593232
2021,TLK4,year_group_10,11646,11783,0.988373079860816
2021,TLK4,year_group_11,11314,11441,0.988899571715759
2021,TLK4,year_group_12,3942,11144,0.353732950466619
2021,TLK4,year_group_13,3557,4199,0.8471064539176
2021,TLK4,year_group_14,49,3532,0.0138731596828992
2021,TLK4,year_group_2,11878,11777,1.00857603804025
2021,TLK4,year_group_3,12213,12127,1.00709161375443
2021,TLK4,year_group_4,12291,12212,1.00646904683917
2021,TLK4,year_group_5,12782,12710,1.00566483084186
2021,TLK4,year_group_6,12810,12751,1.00462708807152
2021,TLK4,year_group_7,12153,12337,0.985085515117127
2021,TLK4,year_group_8,12058,12080,0.99817880794702
2021,TLK4,year_group_9,11945,11943,1.0001674621117
2022,TLK4,year_group_1,11579,11353,1.01990663260812
2022,TLK4,year_group_10,11764,11945,0.984847216408539
2022,TLK4,year_group_11,11563,11646,0.99287308947278
2022,TLK4,year_group_12,3701,11314,0.32711684638501
2022,TLK4,year_group_13,3394,3942,0.860984271943176
2022,TLK4,year_group_14,53,3557,0.014900196795052
2022,TLK4,year_group_2,12039,11812,1.01921774466644
2022,TLK4,year_group_3,12085,11878,1.01742717629231
2022,TLK4,year_group_4,12391,12213,1.01457463358716
2022,TLK4,year_group_5,12431,12291,1.0113904482955
2022,TLK4,year_group_6,12920,12782,1.01079643248318
2022,TLK4,year_group_7,12624,12810,0.985480093676815
2022,TLK4,year_group_8,12159,12153,1.00049370525796
2022,TLK4,year_group_9,12013,12058,0.996268037817217
2012,TLH1,year_group_1,26083,25795,1.01116495444854
2012,TLH1,year_group_10,24409,24274,1.00556150613826
2012,TLH1,year_group_11,25014,25134,0.995225590833135
2012,TLH1,year_group_12,10132,24278,0.417332564461653
2012,TLH1,year_group_13,7845,10203,0.768891502499265
2012,TLH1,year_group_14,185,7684,0.0240760020822488
2012,TLH1,year_group_2,24782,24753,1.00117157516261
2012,TLH1,year_group_3,24510,24613,0.995815219599399
2012,TLH1,year_group_4,24158,24165,0.99971032484999
2012,TLH1,year_group_5,23202,23274,0.996906419180201
2012,TLH1,year_group_6,22579,22551,1.00124163008292
2012,TLH1,year_group_7,22613,22909,0.987079313806801
2012,TLH1,year_group_8,23066,23140,0.996802074330164
2012,TLH1,year_group_9,24008,23848,1.00670915800067
2013,TLH1,year_group_1,27182,26776,1.01516283238721
2013,TLH1,year_group_10,24017,24008,1.00037487504165
2013,TLH1,year_group_11,24336,24409,0.997009299848417
2013,TLH1,year_group_12,10703,25014,0.427880386983289
2013,TLH1,year_group_13,7665,10132,0.756514015001974
2013,TLH1,year_group_14,191,7845,0.024346717654557
2013,TLH1,year_group_2,26099,26083,1.00061342636967
2013,TLH1,year_group_3,24714,24782,0.997256072956178
2013,TLH1,year_group_4,24595,24510,1.00346797225622
2013,TLH1,year_group_5,24174,24158,1.00066230648232
2013,TLH1,year_group_6,23264,23202,1.00267218343246
2013,TLH1,year_group_7,22286,22579,0.987023340271934
2013,TLH1,year_group_8,22719,22613,1.00468756909742
2013,TLH1,year_group_9,23320,23066,1.01101187895604
2014,TLH1,year_group_1,27078,26849,1.00852918171999
2014,TLH1,year_group_10,23547,23320,1.00973413379074
2014,TLH1,year_group_11,23830,24017,0.992213848523962
2014,TLH1,year_group_12,10484,24336,0.430802103879027
2014,TLH1,year_group_13,8223,10703,0.768289264692142
2014,TLH1,year_group_14,205,7665,0.0267449445531637
2014,TLH1,year_group_2,27307,27182,1.00459863144728
2014,TLH1,year_group_3,26104,26099,1.00019157822139
2014,TLH1,year_group_4,24791,24714,1.00311564295541
2014,TLH1,year_group_5,24645,24595,1.00203293352307
2014,TLH1,year_group_6,24218,24174,1.00182013733764
2014,TLH1,year_group_7,23063,23264,0.991360041265474
2014,TLH1,year_group_8,22369,22286,1.00372431122678
2014,TLH1,year_group_9,22768,22719,1.00215678506977
2015,TLH1,year_group_1,27482,27273,1.00766325670077
2015,TLH1,year_group_10,22876,22768,1.00474349964863
2015,TLH1,year_group_11,23303,23547,0.989637745785026
2015,TLH1,year_group_12,10115,23830,0.424464960134285
2015,TLH1,year_group_13,8177,10484,0.779950400610454
2015,TLH1,year_group_14,103,8223,0.0125258421500669
2015,TLH1,year_group_2,27248,27078,1.00627815939139
2015,TLH1,year_group_3,27323,27307,1.00058593034753
2015,TLH1,year_group_4,26154,26104,1.00191541526203
2015,TLH1,year_group_5,24863,24791,1.00290427977895
2015,TLH1,year_group_6,24679,24645,1.00137959018056
2015,TLH1,year_group_7,23876,24218,0.985878272359402
2015,TLH1,year_group_8,23186,23063,1.00533321770802
2015,TLH1,year_group_9,22408,22369,1.00174348428629
2016,TLH1,year_group_1,28252,28151,1.00358779439452
2016,TLH1,year_group_10,22461,22408,1.00236522670475
2016,TLH1,year_group_11,22623,22876,0.988940374191292
2016,TLH1,year_group_12,9689,23303,0.415783375531047
2016,TLH1,year_group_13,8101,10115,0.800889767671775
2016,TLH1,year_group_14,101,8177,0.0123517182340712
2016,TLH1,year_group_2,27513,27482,1.00112801106179
2016,TLH1,year_group_3,27163,27248,0.996880504991192
2016,TLH1,year_group_4,27362,27323,1.00142736888336
2016,TLH1,year_group_5,26089,26154,0.997514720501644
2016,TLH1,year_group_6,24805,24863,0.997667216345574
2016,TLH1,year_group_7,24339,24679,0.986223104663884
2016,TLH1,year_group_8,23953,23876,1.00322499581169
2016,TLH1,year_group_9,23157,23186,0.998749245234193
2017,TLH1,year_group_1,28580,28426,1.00541757545909
2017,TLH1,year_group_10,23091,23157,0.997149889882109
2017,TLH1,year_group_11,22098,22461,0.983838653666355
2017,TLH1,year_group_12,9134,22623,0.403748397648411
2017,TLH1,year_group_13,7810,9689,0.806068737743833
2017,TLH1,year_group_14,82,8101,0.0101222071349216
2017,TLH1,year_group_2,28173,28252,0.997203737788475
2017,TLH1,year_group_3,27439,27513,0.99731036237415
2017,TLH1,year_group_4,27104,27163,0.997827927695763
2017,TLH1,year_group_5,27248,27362,0.995833637891967
2017,TLH1,year_group_6,26052,26089,0.998581777760742
2017,TLH1,year_group_7,24328,24805,0.980770006047168
2017,TLH1,year_group_8,24306,24339,0.998644151362012
2017,TLH1,year_group_9,23875,23953,0.996743622928235
2018,TLH1,year_group_1,27746,27610,1.0049257515393
2018,TLH1,year_group_10,23846,23875,0.998785340314136
2018,TLH1,year_group_11,22696,23091,0.982893768134771
2018,TLH1,year_group_12,9007,22098,0.407593447370803
2018,TLH1,year_group_13,7759,9134,0.849463542807094
2018,TLH1,year_group_14,57,7810,0.00729833546734955
2018,TLH1,year_group_2,28553,28580,0.999055283414975
2018,TLH1,year_group_3,28088,28173,0.996982926915841
2018,TLH1,year_group_4,27402,27439,0.998651554356937
2018,TLH1,year_group_5,27155,27104,1.00188164108619
2018,TLH1,year_group_6,27185,27248,0.997687903699354
2018,TLH1,year_group_7,25492,26052,0.978504529402733
2018,TLH1,year_group_8,24296,24328,0.998684643209471
2018,TLH1,year_group_9,24244,24306,0.997449189500535
2019,TLH1,year_group_1,26954,26833,1.00450937278724
2019,TLH1,year_group_10,24206,24244,0.998432601880878
2019,TLH1,year_group_11,23533,23846,0.986874108865219
2019,TLH1,year_group_12,9369,22696,0.412804018329221
2019,TLH1,year_group_13,7758,9007,0.861330076607083
2019,TLH1,year_group_14,121,7759,0.0155947931434463
2019,TLH1,year_group_2,27834,27746,1.00317162834282
2019,TLH1,year_group_3,28443,28553,0.99614751514727
2019,TLH1,year_group_4,28061,28088,0.999038735403019
2019,TLH1,year_group_5,27420,27402,1.00065688635866
2019,TLH1,year_group_6,27061,27155,0.996538390719941
2019,TLH1,year_group_7,26705,27185,0.982343203972779
2019,TLH1,year_group_8,25493,25492,1.0000392279931
2019,TLH1,year_group_9,24279,24296,0.999300296345077
2020,TLH1,year_group_1,26913,27020,0.996039970392302
2020,TLH1,year_group_10,24170,24279,0.995510523497673
2020,TLH1,year_group_11,23981,24206,0.990704783937867
2020,TLH1,year_group_12,10145,23533,0.431096757744444
2020,TLH1,year_group_13,8264,9369,0.882057850357562
2020,TLH1,year_group_14,112,7758,0.0144367104923949
2020,TLH1,year_group_2,26878,26954,0.997180381390517
2020,TLH1,year_group_3,27615,27834,0.992131924983833
2020,TLH1,year_group_4,28199,28443,0.991421439369968
2020,TLH1,year_group_5,27859,28061,0.99280139695663
2020,TLH1,year_group_6,27213,27420,0.992450765864332
2020,TLH1,year_group_7,26351,27061,0.973762979934223
2020,TLH1,year_group_8,26604,26705,0.996217936715971
2020,TLH1,year_group_9,25381,25493,0.995606637116071
2021,TLH1,year_group_1,27017,26720,1.01111526946108
2021,TLH1,year_group_10,25358,25381,0.999093810330562
2021,TLH1,year_group_11,23934,24170,0.990235829540753
2021,TLH1,year_group_12,9683,23981,0.40377799090947
2021,TLH1,year_group_13,9008,10145,0.887925086249384
2021,TLH1,year_group_14,86,8264,0.010406582768635
2021,TLH1,year_group_2,27152,26913,1.00888046668896
2021,TLH1,year_group_3,27099,26878,1.00822233797158
2021,TLH1,year_group_4,27733,27615,1.00427304001448
2021,TLH1,year_group_5,28396,28199,1.00698606333558
2021,TLH1,year_group_6,27914,27859,1.0019742273592
2021,TLH1,year_group_7,26707,27213,0.981405945687723
2021,TLH1,year_group_8,26357,26351,1.00022769534363
2021,TLH1,year_group_9,26522,26604,0.996917756728311
2022,TLH1,year_group_1,26476,26021,1.01748587679182
2022,TLH1,year_group_10,26567,26522,1.00169670462258
2022,TLH1,year_group_11,25174,25358,0.992743907248206
